order_id,customer_id,order_date,num_items,subtotal,tax,shipping,total_amount,currency,status,total_paid,payment_count,payment_std,payment_methods,difference,payment_rate,payment_class,high_risk
ORD-00001,bf3c8405-e80d-4159-a07c-0eedf0a0f2fa,2026-01-23 22:35:32,1,34.76,5.21,6.88,46.85,USD,completed,46.85,1.0,,paypal,0.0,1.0,Complete,False
ORD-00002,286281f4-9230-408b-b5b5-7ea752ad6bc8,2026-03-14 16:24:51,1,594.59,89.19,0.79,684.57,USD,completed,684.57,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00003,da48e822-e195-406f-a645-ccc4f03e19ba,2026-03-28 09:15:52,1,565.63,84.84,17.9,668.37,USD,completed,282.06,1.0,,credit_card,386.31,0.42201175995331924,Partial (<50%),False
ORD-00004,3d4f2ac2-19c6-46a0-8d3e-23c0da653a49,2026-03-02 20:48:31,5,2513.69,377.05,6.95,2897.69,USD,shipped,2445.75,1.0,,credit_card,451.94000000000005,0.844034386010926,Partial (>50%),False
ORD-00005,eba11ed0-9a24-4448-a46a-da1c0ff9c71d,2026-02-15 15:32:37,1,386.13,57.92,8.97,453.02,USD,completed,822.28,2.0,59.23,"bank_transfer, crypto",-369.26,1.8151075007725928,Complete,True
ORD-00006,24b19358-8f81-4e62-800f-e4d18f79d24b,2026-01-16 23:57:21,4,2455.52,368.33,20.74,2844.59,USD,shipped,2400.94,1.0,,paypal,443.6500000000001,0.8440372777799261,Partial (>50%),False
ORD-00007,603332a3-36f2-4dc4-85e7-fb4a7eda285e,2026-02-22 03:35:50,2,762.9,114.43,5.7,883.03,USD,pending,745.31,1.0,,credit_card,137.72000000000003,0.8440370089351438,Partial (>50%),False
ORD-00008,1303d8b4-a905-47b3-8c76-41c1f262e122,2026-01-13 11:43:20,1,386.32,57.95,11.34,455.61,EUR,completed,434.59,1.0,,credit_card,21.02000000000004,0.9538640503939773,Partial (>50%),False
ORD-00009,bdb7460d-5c43-4a7d-924c-405a402378af,2026-04-05 01:51:10,2,1378.27,206.74,17.09,1602.1,USD,completed,1602.1,1.0,,crypto,0.0,1.0,Complete,False
ORD-00010,a0bb6a48-db10-4299-a86c-689e8a0bdc9e,2026-01-24 08:56:49,2,557.4300000000001,83.61,24.74,665.78,USD,completed,665.78,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00011,4736fb26-6346-48d5-9430-a66df12044b1,2026-03-12 23:35:49,1,236.76,35.51,0.8,273.07,USD,completed,273.07,1.0,,paypal,0.0,1.0,Complete,False
ORD-00012,1846d479-5d34-484a-b3ba-815f9ac12e07,2026-01-18 00:53:39,5,3175.09,476.26,11.47,3662.82,USD,completed,3091.55,1.0,,credit_card,571.27,0.8440354699384627,Partial (>50%),False
ORD-00013,465a7a42-0e96-4cbb-ad56-60ad1ac76e77,2026-03-02 22:23:03,5,2390.23,358.53,24.94,2773.7,USD,pending,953.56,1.0,,credit_card,1820.1399999999999,0.3437862782564805,Partial (<50%),False
ORD-00014,8eebb05c-6cfb-4790-9893-581a76530d9c,2026-03-24 20:49:34,1,161.31,24.2,4.0,189.51,USD,completed,189.51,1.0,,paypal,0.0,1.0,Complete,False
ORD-00015,98993c87-be5e-4e4e-a4b7-aa76676b0ba1,2026-02-06 10:59:34,4,1889.89,283.48,23.56,2196.93,USD,pending,2196.93,1.0,,paypal,0.0,1.0,Complete,False
ORD-00016,2fc20c14-ace1-40a3-ab28-3169a00ab97d,2026-02-02 22:00:44,3,1418.25,212.74,3.95,1634.94,USD,completed,1634.94,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00017,fd3824dc-6817-4ab5-810c-ba7dcfea6aec,2026-03-05 01:39:15,5,2864.59,429.69,12.69,3306.97,USD,completed,3306.97,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00018,50fceb14-6562-4056-aa09-23eb766fd228,2026-03-19 13:28:30,5,3893.16,583.97,2.8,4479.93,USD,refunded,0.0,0.0,,,4479.93,0.0,Missing,False
ORD-00019,55d15283-343b-42e6-b4e1-be4dbfff7ca1,2026-02-10 04:59:27,2,946.58,141.99,23.67,1112.24,USD,completed,1112.24,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00020,d6baceb5-f6fd-4d0e-bb30-9d15daa6cda5,2026-03-27 19:54:17,5,2212.54,331.88,21.81,2566.23,USD,completed,2566.23,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00021,7e7d7be4-411f-4597-8f52-1bee0c39e867,2026-03-16 02:57:45,2,1120.8200000000002,168.12,16.79,1305.73,USD,shipped,1305.73,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00022,b6fa1f68-2a3c-4fef-8386-e425564ad761,2026-04-01 10:13:40,1,255.43,38.31,1.6,295.34,USD,completed,295.34,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00023,d6ce647c-bc1f-4618-a6a9-a86b08d45dd1,2026-04-05 01:00:37,2,727.88,109.18,1.47,838.53,USD,pending,615.97,1.0,,bank_transfer,222.55999999999995,0.7345831395418173,Partial (>50%),False
ORD-00024,b0a95c5f-43b1-4845-a3b1-0385cfbd8537,2026-01-15 03:32:53,1,519.01,77.85,6.96,603.82,USD,completed,603.82,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00025,c822919d-ed62-4905-b89b-3ba7ebefa99e,2026-03-02 05:23:13,5,2378.6,356.79,10.78,2746.17,USD,completed,2746.17,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00026,8461d346-5875-4263-9e8a-d76878811453,2026-01-28 07:36:51,1,70.01,10.5,18.21,98.72,EUR,pending,90.57,2.0,0.0,credit_card,8.150000000000006,0.9174432739059967,Partial (>50%),False
ORD-00027,44ad8d95-50cb-49d1-aeec-294e4634aaee,2026-03-20 16:26:43,2,689.6999999999999,103.45,4.59,797.74,USD,shipped,797.74,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00028,99aa1be7-51d0-4272-942e-d9d0eadc5edb,2026-02-18 09:17:18,4,2429.9,364.49,13.51,2807.9,USD,pending,2859.0,1.0,,credit_card,-51.09999999999991,1.0181986537982122,Complete,False
ORD-00029,9df0917f-3a40-4c1e-a3fd-f8c98f6467e2,2026-03-27 05:50:39,2,898.8900000000001,134.83,21.62,1055.34,EUR,completed,968.2,1.0,,credit_card,87.13999999999987,0.91742945401482,Partial (>50%),False
ORD-00030,a6dff5b1-644f-4924-9907-4990cae23012,2026-03-27 06:15:29,4,1948.02,292.2,23.93,2264.15,EUR,completed,2077.2,1.0,,credit_card,186.95000000000027,0.9174303822626592,Partial (>50%),False
ORD-00031,e21c1e52-cf67-4fa0-a75a-8609bb893f64,2026-02-05 21:02:16,2,423.52,63.53,1.46,488.51,USD,pending,488.51,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00032,f762aa0b-c1ea-48c9-851a-1df88a47de32,2026-02-27 17:59:28,1,59.64,8.95,11.92,80.51,EUR,completed,0.0,0.0,,,80.51,0.0,Missing,False
ORD-00033,88b8947c-1ecc-491e-a6a2-48be4da12d5a,2026-01-30 20:11:28,5,1803.67,270.55,3.0,2077.22,EUR,completed,1905.71,1.0,,credit_card,171.50999999999976,0.9174329151462052,Partial (>50%),False
ORD-00034,389df2db-4383-4529-b913-c435e9b97d55,2026-01-22 20:23:43,1,623.19,93.48,10.48,727.15,USD,completed,842.72,1.0,,bank_transfer,-115.57000000000005,1.1589355703775013,Complete,True
ORD-00035,c2fc22cb-9420-4c94-9ad8-1c5dbbdbf819,2026-01-25 23:23:01,2,994.07,149.11,6.64,1149.82,USD,completed,1366.18,1.0,,credit_card,-216.36000000000013,1.1881685829086293,Complete,True
ORD-00036,05a46dfe-be03-4949-98a5-5c7cb7b193ee,2026-02-21 00:04:16,3,1885.33,282.8,15.53,2183.66,USD,pending,1407.11,1.0,,credit_card,776.55,0.6443814513248399,Partial (>50%),False
ORD-00037,2fc20c14-ace1-40a3-ab28-3169a00ab97d,2026-02-12 23:46:24,2,651.96,97.79,8.73,758.48,USD,completed,758.48,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00038,c1a00f7d-0863-4f71-b68e-db7750dd0ee3,2026-01-16 10:11:24,2,991.59,148.74,7.56,1147.89,EUR,shipped,1251.2,1.0,,credit_card,-103.30999999999995,1.0899999128836386,Complete,True
ORD-00039,b7b969fe-571c-4718-8e7e-89eb885a6a6e,2026-01-21 12:33:24,1,671.18,100.68,13.87,785.73,EUR,pending,720.85,1.0,,credit_card,64.88,0.9174271060033344,Partial (>50%),False
ORD-00040,bb9ed87f-d38e-4e49-918d-7397ee47ea54,2026-03-06 05:48:11,3,797.9300000000001,119.69,6.81,924.43,USD,completed,0.0,0.0,,,924.43,0.0,Missing,False
ORD-00041,df6d4e61-7b8e-460d-8bbe-975bd1f685f5,2026-02-07 08:24:09,3,1678.04,251.71,1.27,1931.02,USD,shipped,1931.02,1.0,,paypal,0.0,1.0,Complete,False
ORD-00042,24b19358-8f81-4e62-800f-e4d18f79d24b,2026-03-24 04:04:55,1,340.22,51.03,3.27,394.52,EUR,completed,361.94,1.0,,credit_card,32.579999999999984,0.9174186353036602,Partial (>50%),False
ORD-00043,1f7541c0-8fa1-4ff7-9896-9b0dde78279c,2026-03-20 06:23:46,5,3034.38,455.16,3.73,3493.27,USD,completed,3493.27,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00044,bddd14b8-3cde-4f8a-a825-5c3dae7d9076,2026-01-15 23:57:32,2,486.9,73.03,9.12,569.05,EUR,refunded,0.0,0.0,,,569.05,0.0,Missing,False
ORD-00045,6fe84372-436e-4c32-9cb8-664759674358,2026-03-09 09:58:26,3,586.78,88.02,19.5,694.3,EUR,completed,1226.35,2.0,33.66,"paypal, bank_transfer",-532.05,1.766311392769696,Complete,True
ORD-00046,41cd2d53-0f79-4736-87ed-07eed564097a,2026-02-17 09:19:56,2,1170.88,175.63,4.06,1350.57,USD,completed,1350.57,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00047,cc7a3503-41b4-4a15-8734-1f3d6a04ef26,2026-02-23 02:02:13,1,187.57,28.14,23.11,238.82,USD,completed,238.82,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00048,0eafeb30-3bb2-49c2-8623-d87be72f1f42,2026-02-14 16:59:22,3,1260.6,189.09,0.97,1450.66,USD,completed,1450.66,1.0,,paypal,0.0,1.0,Complete,False
ORD-00049,05a46dfe-be03-4949-98a5-5c7cb7b193ee,2026-03-30 10:03:26,3,1344.85,201.73,0.59,1547.17,USD,completed,773.58,1.0,,crypto,773.59,0.49999676829307704,Partial (<50%),False
ORD-00050,d6baceb5-f6fd-4d0e-bb30-9d15daa6cda5,2026-01-06 00:49:00,3,1554.66,233.2,21.09,1808.95,USD,pending,1808.95,1.0,,paypal,0.0,1.0,Complete,False
ORD-00051,c2fc22cb-9420-4c94-9ad8-1c5dbbdbf819,2026-03-16 22:32:23,2,1568.5,235.27,0.96,1804.73,USD,completed,1804.73,1.0,,paypal,0.0,1.0,Complete,False
ORD-00052,f762aa0b-c1ea-48c9-851a-1df88a47de32,2026-01-28 03:30:50,4,2098.62,314.79,6.37,2419.78,USD,pending,0.0,0.0,,,2419.78,0.0,Missing,False
ORD-00053,2fc20c14-ace1-40a3-ab28-3169a00ab97d,2026-04-05 04:31:45,2,449.85,67.48,16.61,533.94,USD,completed,450.66,1.0,,credit_card,83.28000000000003,0.8440274188111023,Partial (>50%),False
ORD-00054,d81b1046-a995-41e6-9389-15b477c63557,2026-02-13 12:05:16,3,1515.19,227.28,17.43,1759.9,USD,completed,1759.9,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00055,385fdf81-fab6-4573-ac7c-b6f1dcb4e1d4,2026-01-27 13:20:48,2,927.3,139.09,13.7,1080.09,USD,completed,1080.09,2.0,0.01,"crypto, paypal",0.0,1.0,Complete,False
ORD-00056,7ec0773c-55ef-4b30-822a-c95911fe619d,2026-02-25 23:21:51,5,2581.92,387.29,19.84,2989.05,EUR,completed,3020.95,1.0,,bank_transfer,-31.899999999999636,1.010672287181546,Complete,False
ORD-00057,c68f7484-9302-41c6-a449-a1a1b8b0b4fc,2026-02-18 14:06:34,3,1498.75,224.81,20.46,1744.02,USD,completed,1744.02,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00058,5030c9cc-5f8f-4df7-8a7d-0015365fed2c,2026-02-12 12:07:36,2,211.63,31.74,24.6,267.97,USD,shipped,267.97,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00059,c6061ad3-247b-48c7-88ee-085c537f3dad,2026-03-18 16:49:54,4,2578.49,386.77,9.99,2975.25,USD,completed,0.0,0.0,,,2975.25,0.0,Missing,False
ORD-00060,00e42e79-14cd-4a5c-b82a-efde7f5003f6,2026-01-29 01:32:34,4,2201.57,330.24,13.94,2545.75,EUR,pending,2335.55,1.0,,credit_card,210.19999999999982,0.9174310124717667,Partial (>50%),False
ORD-00061,bb9ed87f-d38e-4e49-918d-7397ee47ea54,2026-01-30 23:10:30,4,3208.95,481.34,22.29,3712.58,USD,completed,3712.58,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00062,fd797857-f840-4bd2-9a3a-aebd6cd87478,2026-01-26 13:07:33,4,3029.11,454.37,11.87,3495.35,USD,completed,3495.35,1.0,,paypal,0.0,1.0,Complete,False
ORD-00063,bf3c8405-e80d-4159-a07c-0eedf0a0f2fa,2026-03-07 09:22:29,3,1924.73,288.71,6.86,2220.3,USD,completed,3923.25,2.0,365.82,"crypto, bank_transfer",-1702.9499999999998,1.7669909471693013,Complete,True
ORD-00064,d4b9d1f1-b7bf-4cd1-b98a-babca25b1caa,2026-02-13 11:50:58,3,1018.25,152.74,5.78,1176.77,USD,completed,1176.77,3.0,0.01,"paypal, credit_card",0.0,1.0,Complete,False
ORD-00065,dea3164e-968f-4dcf-b019-15c48e65ec2c,2026-01-16 12:13:27,4,1597.1,239.56,10.5,1847.16,EUR,completed,1694.64,1.0,,credit_card,152.51999999999998,0.917430000649646,Partial (>50%),False
ORD-00066,4beffbb2-5c29-4d17-b32b-97079a3b61c7,2026-02-20 13:20:51,5,2371.51,355.73,23.84,2751.08,USD,completed,2751.08,1.0,,paypal,0.0,1.0,Complete,False
ORD-00067,286281f4-9230-408b-b5b5-7ea752ad6bc8,2026-01-30 03:22:08,5,2558.15,383.72,16.72,2958.59,USD,completed,2958.59,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00068,906f07b3-f11b-4da9-9e92-80a15e147f5a,2026-01-17 21:36:40,2,1519.69,227.95,22.67,1770.31,USD,completed,1770.31,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00069,c68f7484-9302-41c6-a449-a1a1b8b0b4fc,2026-03-04 05:02:58,4,1056.51,158.48,5.29,1220.28,USD,shipped,1220.28,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00070,385fdf81-fab6-4573-ac7c-b6f1dcb4e1d4,2026-02-02 03:30:59,3,1847.85,277.18,2.05,2127.08,USD,completed,1795.33,1.0,,credit_card,331.75,0.8440350151381236,Partial (>50%),False
ORD-00071,3eb2e4db-07a6-45f6-b7c1-887f4cabd887,2026-03-28 16:38:02,2,1437.06,215.56,16.29,1668.91,USD,cancelled,0.0,0.0,,,1668.91,0.0,Missing,False
ORD-00072,baed7201-989d-411a-8c95-c79619725606,2026-01-18 06:25:09,1,625.12,93.77,5.96,724.85,USD,pending,724.85,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00073,6e828cfe-18ea-4a5a-96cc-4aaccb8440a0,2026-01-16 23:35:52,4,2258.99,338.85,18.7,2616.54,USD,shipped,2616.54,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00074,c579325b-eccc-4f5c-9526-3d910788a6f7,2026-03-09 19:30:45,1,582.9,87.43,23.22,693.55,USD,cancelled,0.0,0.0,,,693.55,0.0,Missing,False
ORD-00075,7044724f-2968-4d34-a418-448a6fb9aabb,2026-02-16 06:35:22,4,2576.86,386.53,6.07,2969.46,USD,completed,2969.46,1.0,,paypal,0.0,1.0,Complete,False
ORD-00076,bb5fdeb0-4d79-4834-8da7-7e0a4ed0d891,2026-03-27 22:57:32,1,798.26,119.74,14.15,932.15,USD,completed,932.15,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00077,c6753307-2b56-49b3-be62-bdeb85e82bd5,2026-01-09 17:13:26,1,510.9,76.63,8.53,596.06,EUR,shipped,1008.32,2.0,60.36,"credit_card, crypto",-412.2600000000001,1.6916417810287558,Complete,True
ORD-00078,00e42e79-14cd-4a5c-b82a-efde7f5003f6,2026-02-04 20:04:31,4,3141.07,471.16,10.89,3623.12,USD,refunded,0.0,0.0,,,3623.12,0.0,Missing,False
ORD-00079,d4b9d1f1-b7bf-4cd1-b98a-babca25b1caa,2026-03-18 06:51:46,5,3016.51,452.48,6.71,3475.7,EUR,shipped,3188.72,1.0,,paypal,286.98,0.9174324596484161,Partial (>50%),False
ORD-00080,ddb82008-207d-46b8-8ca3-af17bbdd50dd,2026-02-14 12:50:47,3,1604.29,240.64,15.26,1860.19,USD,pending,1860.19,1.0,,paypal,0.0,1.0,Complete,False
ORD-00081,4736fb26-6346-48d5-9430-a66df12044b1,2026-03-26 09:45:38,2,853.95,128.09,6.46,988.5,USD,completed,988.5,3.0,0.0,"credit_card, crypto",0.0,1.0,Complete,False
ORD-00082,b54583a1-6828-4363-ac11-086f39c3573b,2026-01-25 10:05:04,5,2279.9500000000003,341.99,18.95,2640.89,USD,completed,2229.01,2.0,0.0,"credit_card, crypto",411.87999999999965,0.8440374267765792,Partial (>50%),False
ORD-00083,3d28f496-fcd3-4dad-976c-c298823fae46,2026-01-20 03:07:36,4,1821.37,273.21,7.66,2102.24,USD,completed,1401.49,2.0,0.01,"paypal, crypto",700.7499999999998,0.6666650810563971,Partial (>50%),False
ORD-00084,b7b969fe-571c-4718-8e7e-89eb885a6a6e,2026-02-19 05:00:49,3,1517.21,227.58,17.57,1762.36,USD,completed,881.18,1.0,,credit_card,881.18,0.5,Partial (>50%),False
ORD-00085,4da58ad7-816f-4d46-888d-4dc9a351d3a7,2026-03-29 22:07:31,2,1067.84,160.18,23.77,1251.79,USD,completed,1251.79,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00086,41a6dfa0-803c-4377-b6a4-0fc4201d92ee,2026-02-09 20:45:27,3,2233.57,335.04,7.07,2575.68,USD,completed,2575.68,2.0,0.0,"crypto, credit_card",0.0,1.0,Complete,False
ORD-00087,a01dbcbd-4b72-4ce3-8f35-5497ae956e0a,2026-01-08 01:46:19,3,750.4499999999999,112.57,6.86,869.88,EUR,completed,948.17,1.0,,credit_card,-78.28999999999996,1.0900009196670806,Complete,True
ORD-00088,661c46b2-9e04-4295-8cf2-de63eeee7569,2026-01-26 05:08:28,4,909.13,136.37,8.52,1054.02,EUR,completed,966.99,1.0,,paypal,87.02999999999997,0.9174304092901463,Partial (>50%),False
ORD-00089,31a1e3de-fcdf-4e75-b3bc-92bf5c74ab90,2026-02-02 14:44:10,1,823.89,123.58,10.02,957.49,USD,completed,957.49,1.0,,paypal,0.0,1.0,Complete,False
ORD-00090,8461d346-5875-4263-9e8a-d76878811453,2026-01-19 17:07:26,2,724.9200000000001,108.74,7.6,841.26,EUR,pending,771.8,1.0,,credit_card,69.46000000000004,0.9174333737489004,Partial (>50%),False
ORD-00091,eea3a477-0b62-4cfd-aae5-8c0593b0244a,2026-03-26 23:27:50,5,3296.33,494.45,7.43,3798.21,USD,completed,3798.21,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00092,ceef8550-9848-48eb-90a8-159882c2f80c,2026-04-04 19:16:05,5,2532.75,379.91,6.62,2919.28,USD,completed,0.0,0.0,,,2919.28,0.0,Missing,False
ORD-00093,bddd14b8-3cde-4f8a-a825-5c3dae7d9076,2026-03-03 19:18:29,1,164.97,24.75,10.21,199.93,USD,completed,199.93,1.0,,paypal,0.0,1.0,Complete,False
ORD-00094,84aea9a5-cf07-44cc-98ec-7cc43a596913,2026-03-05 12:41:54,2,585.11,87.77,21.49,694.37,USD,completed,1239.8,2.0,105.32,"credit_card, crypto",-545.43,1.7855034059651194,Complete,True
ORD-00095,fd3824dc-6817-4ab5-810c-ba7dcfea6aec,2026-02-06 12:00:54,5,3230.07,484.51,22.71,3737.29,EUR,pending,0.0,0.0,,,3737.29,0.0,Missing,False
ORD-00096,ab76031b-68b7-4bdd-a199-9d12a156efb2,2026-02-11 05:40:06,3,2347.07,352.06,10.98,2710.11,USD,completed,2710.11,1.0,,paypal,0.0,1.0,Complete,False
ORD-00097,677ad0be-c5cd-4527-a66e-f99710c8dfdd,2026-02-16 23:27:21,3,1093.97,164.1,1.0,1259.07,USD,completed,0.0,0.0,,,1259.07,0.0,Missing,False
ORD-00098,809b77a9-e8de-4fbc-81e7-0115bd1b38c9,2026-01-29 05:12:11,1,100.41,15.06,24.05,139.52,EUR,completed,128.0,1.0,,credit_card,11.52000000000001,0.9174311926605504,Partial (>50%),False
ORD-00099,4beffbb2-5c29-4d17-b32b-97079a3b61c7,2026-01-07 14:01:48,3,1529.4,229.41,12.97,1771.78,USD,completed,1771.78,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00100,60e075f1-7328-4243-bf17-7020ff7966b8,2026-03-17 05:51:25,4,1590.0600000000002,238.51,8.33,1836.9,USD,shipped,0.0,0.0,,,1836.9,0.0,Missing,False
ORD-00101,b0a95c5f-43b1-4845-a3b1-0385cfbd8537,2026-03-03 11:36:07,4,2753.25,412.99,13.75,3179.99,USD,completed,0.0,0.0,,,3179.99,0.0,Missing,False
ORD-00102,fd63d3cd-f6f6-4e19-8bfa-e6bd9ae73c33,2026-01-15 11:31:37,1,970.48,145.57,10.1,1126.15,USD,refunded,0.0,0.0,,,1126.15,0.0,Missing,False
ORD-00103,7e7d7be4-411f-4597-8f52-1bee0c39e867,2026-02-02 04:23:17,4,1741.87,261.28,15.64,2018.79,USD,completed,0.0,0.0,,,2018.79,0.0,Missing,False
ORD-00104,3a450645-a8e3-4c6d-9b10-2eb249c7432d,2026-01-10 03:20:19,2,1372.13,205.82,17.46,1595.41,USD,refunded,0.0,0.0,,,1595.41,0.0,Missing,False
ORD-00105,2583433c-e0f2-443f-af07-d1f8acbbc70b,2026-01-28 14:11:55,2,1030.32,154.55,0.34,1185.21,USD,completed,1000.36,1.0,,credit_card,184.85000000000002,0.844036077994617,Partial (>50%),False
ORD-00106,2ca9efb0-fd74-4ccb-b10d-8685550ba68b,2026-03-31 04:25:14,4,2694.58,404.19,7.3,3106.07,USD,completed,3106.07,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00107,41a6dfa0-803c-4377-b6a4-0fc4201d92ee,2026-03-13 01:45:02,4,2119.44,317.92,12.71,2450.07,EUR,shipped,1498.51,2.0,0.0,"paypal, credit_card",951.5600000000002,0.6116192598578816,Partial (>50%),False
ORD-00108,b54583a1-6828-4363-ac11-086f39c3573b,2026-01-23 07:34:36,4,1423.36,213.5,18.15,1655.01,EUR,completed,1518.36,3.0,0.0,credit_card,136.6500000000001,0.9174325230663258,Partial (>50%),False
ORD-00109,3d28f496-fcd3-4dad-976c-c298823fae46,2026-01-11 11:31:30,2,941.58,141.24,8.31,1091.13,USD,completed,1091.13,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00110,fd63d3cd-f6f6-4e19-8bfa-e6bd9ae73c33,2026-02-20 02:02:59,2,1227.39,184.11,9.57,1421.07,EUR,completed,1303.73,1.0,,paypal,117.33999999999992,0.9174284166156488,Partial (>50%),False
ORD-00111,e7b3525d-2e33-4263-b0cd-4e32541a4f1c,2026-03-21 07:58:09,4,2580.74,387.11,20.52,2988.37,EUR,completed,2741.62,1.0,,crypto,246.75,0.917429903258298,Partial (>50%),False
ORD-00112,785de690-57e6-4823-a128-3068a2634c45,2026-03-21 07:07:22,2,1101.55,165.23,21.74,1288.52,EUR,completed,1182.13,1.0,,credit_card,106.38999999999987,0.9174324030670848,Partial (>50%),False
ORD-00113,93c9fadb-9520-40e4-a952-671025a3242c,2026-03-10 02:42:41,4,2020.38,303.06,1.87,2325.31,USD,completed,1887.2,1.0,,crypto,438.1099999999999,0.8115907126361647,Partial (>50%),False
ORD-00114,a5e9681b-f6ce-44f7-9e6a-9da612ab41b4,2026-01-07 08:55:45,4,3221.16,483.17,9.5,3713.83,USD,completed,4328.29,1.0,,credit_card,-614.46,1.1654518381293706,Complete,True
ORD-00115,e21c1e52-cf67-4fa0-a75a-8609bb893f64,2026-03-19 14:12:57,5,2677.3,401.6,18.67,3097.57,USD,pending,2614.46,1.0,,credit_card,483.1100000000001,0.844035808714573,Partial (>50%),False
ORD-00116,a53e3700-dcaf-4e00-a7cd-fd05c4b6d342,2026-01-13 19:52:46,1,449.24,67.39,17.35,533.98,EUR,pending,489.89,1.0,,paypal,44.09000000000003,0.9174313644705794,Partial (>50%),False
ORD-00117,88b8947c-1ecc-491e-a6a2-48be4da12d5a,2026-02-11 06:03:23,3,1053.02,157.95,10.3,1221.27,USD,completed,1221.27,1.0,,paypal,0.0,1.0,Complete,False
ORD-00118,5b68a853-8383-4472-9e9d-40dfbb9e9ef0,2026-01-12 22:59:24,1,613.4,92.01,9.56,714.97,USD,completed,667.57,1.0,,crypto,47.39999999999998,0.9337035120354701,Partial (>50%),False
ORD-00119,60e075f1-7328-4243-bf17-7020ff7966b8,2026-03-21 13:51:04,2,881.4,132.21,11.49,1025.1,USD,shipped,0.0,0.0,,,1025.1,0.0,Missing,False
ORD-00120,906f07b3-f11b-4da9-9e92-80a15e147f5a,2026-02-23 20:39:32,3,1294.54,194.18,8.64,1497.36,USD,completed,1497.36,1.0,,paypal,0.0,1.0,Complete,False
ORD-00121,b7ae0e47-c745-4669-ac33-b0670d6de0c0,2026-01-26 13:52:18,3,1770.75,265.61,21.33,2057.69,USD,completed,2057.69,1.0,,paypal,0.0,1.0,Complete,False
ORD-00122,914dffdd-25c5-46d1-9223-bd26b81e3aff,2026-03-14 11:11:48,5,2270.51,340.58,0.2,2611.29,EUR,shipped,2395.68,1.0,,paypal,215.61000000000013,0.9174316142596187,Partial (>50%),False
