order_id,customer_id,order_date,num_items,subtotal,tax,shipping,total_amount,currency,status,total_paid,payment_count,payment_method,difference,abs_difference
ORD-00124,809b77a9-e8de-4fbc-81e7-0115bd1b38c9,2026-02-12 19:47:14,2,1536.34,230.45,16.16,1782.95,USD,Fully Paid,1782.95,1.0,bank_transfer,0.0,0.0
ORD-00125,f38d3781-8511-423a-83b7-51c7df62016b,2026-01-13 07:54:16,3,1136.43,170.46,18.69,1325.58,USD,Fully Paid,1325.58,2.0,credit_card,0.0,0.0
ORD-00126,7e7d7be4-411f-4597-8f52-1bee0c39e867,2026-01-22 12:13:52,3,2282.06,342.31,6.42,2630.79,EUR,Fully Paid,2630.79,1.0,bank_transfer,0.0,0.0
ORD-00127,15d71840-2c04-4eef-967f-9637749eed4d,2026-01-16 15:46:26,3,1364.39,204.66,18.85,1587.9,USD,Fully Paid,1587.9,1.0,paypal,0.0,0.0
ORD-00128,396a941c-9688-45a1-863d-07931ddfe79d,2026-01-07 13:31:47,5,2190.13,328.52,16.82,2535.47,USD,No Payment,0.0,0.0,,2535.47,2535.47
ORD-00129,bf3c8405-e80d-4159-a07c-0eedf0a0f2fa,2026-01-28 01:52:15,3,393.51,59.03,22.11,474.65,USD,Fully Paid,474.65,1.0,credit_card,0.0,0.0
ORD-00130,0c572699-f98c-422f-bc15-9565da30ffde,2026-01-19 04:59:52,1,639.05,95.86,11.61,746.52,USD,Overpaid,793.44,1.0,crypto,-46.92000000000007,46.92000000000007
ORD-00131,2ca9efb0-fd74-4ccb-b10d-8685550ba68b,2026-02-11 19:56:00,2,101.73,15.26,24.9,141.89,USD,Fully Paid,141.89,1.0,credit_card,0.0,0.0
ORD-00132,2fc20c14-ace1-40a3-ab28-3169a00ab97d,2026-03-18 06:22:47,2,772.06,115.81,23.73,911.6,USD,No Payment,0.0,0.0,,911.6,911.6
ORD-00133,d6ce647c-bc1f-4618-a6a9-a86b08d45dd1,2026-03-06 04:08:09,2,1544.9299999999998,231.74,20.84,1797.51,USD,No Payment,0.0,0.0,,1797.51,1797.51
ORD-00134,695e7742-c4a2-44d2-9adb-51cb4c67bb54,2026-01-21 01:00:20,1,693.38,104.01,5.43,802.82,USD,Fully Paid,802.82,1.0,credit_card,0.0,0.0
ORD-00135,ba3ba624-44b3-42de-ab05-5a9c00d75429,2026-03-28 20:49:29,1,981.12,147.17,9.18,1137.47,EUR,Fully Paid,1137.47,3.0,"credit_card, bank_transfer",0.0,0.0
ORD-00136,438c0459-0871-4538-a16c-c321aedef7c4,2026-01-13 11:40:43,4,3027.11,454.07,2.29,3483.47,USD,Fully Paid,3483.47,1.0,credit_card,0.0,0.0
ORD-00137,4beffbb2-5c29-4d17-b32b-97079a3b61c7,2026-01-26 19:12:32,1,788.93,118.34,6.09,913.36,USD,Overpaid,1484.25,2.0,"bank_transfer, paypal",-570.89,570.89
ORD-00138,d6baceb5-f6fd-4d0e-bb30-9d15daa6cda5,2026-03-01 01:54:14,5,1801.23,270.18,22.51,2093.92,USD,Fully Paid,2093.92,1.0,paypal,0.0,0.0
ORD-00139,ede9beb2-c5d3-4018-8659-e8b9403b5ebf,2026-02-09 20:18:54,2,1345.34,201.8,2.75,1549.89,EUR,Overpaid,1615.71,1.0,bank_transfer,-65.81999999999994,65.81999999999994
ORD-00140,914dffdd-25c5-46d1-9223-bd26b81e3aff,2026-03-22 14:00:36,2,618.58,92.79,6.63,718.0,USD,Fully Paid,718.0,1.0,credit_card,0.0,0.0
ORD-00141,2ca9efb0-fd74-4ccb-b10d-8685550ba68b,2026-02-26 01:01:42,1,481.48,72.22,19.45,573.15,USD,Underpaid,403.88,1.0,credit_card,169.26999999999998,169.26999999999998
ORD-00142,d1fcf094-5078-415c-a769-4baf080403bb,2026-02-25 05:03:12,2,998.89,149.83,19.58,1168.3,EUR,Fully Paid,1168.3,1.0,paypal,0.0,0.0
ORD-00143,05a46dfe-be03-4949-98a5-5c7cb7b193ee,2026-03-12 18:01:38,1,70.22,10.53,11.97,92.72,USD,Fully Paid,92.72,2.0,paypal,0.0,0.0
ORD-00144,3d28f496-fcd3-4dad-976c-c298823fae46,2026-01-16 03:31:42,4,859.98,129.0,6.88,995.86,USD,Fully Paid,995.86,1.0,paypal,0.0,0.0
ORD-00145,4736fb26-6346-48d5-9430-a66df12044b1,2026-03-25 12:22:39,4,2598.48,389.77,2.48,2990.73,USD,Fully Paid,2990.73,3.0,"credit_card, paypal",0.0,0.0
ORD-00146,bddd14b8-3cde-4f8a-a825-5c3dae7d9076,2026-01-13 18:15:05,2,1324.98,198.75,10.35,1534.08,EUR,Fully Paid,1534.08,2.0,"paypal, credit_card",0.0,0.0
ORD-00147,874d4cfd-6507-4a1c-b465-012d770d526e,2026-01-26 20:33:13,3,1481.52,222.23,3.82,1707.57,EUR,Fully Paid,1707.57,1.0,paypal,0.0,0.0
ORD-00148,c68f7484-9302-41c6-a449-a1a1b8b0b4fc,2026-01-31 15:12:39,1,437.56,65.63,18.61,521.8,USD,Fully Paid,521.8,1.0,paypal,0.0,0.0
ORD-00149,438c0459-0871-4538-a16c-c321aedef7c4,2026-02-23 01:48:22,5,3488.01,523.2,23.53,4034.74,USD,No Payment,0.0,0.0,,4034.74,4034.74
ORD-00150,8461d346-5875-4263-9e8a-d76878811453,2026-02-11 10:58:03,3,1544.6799999999998,231.7,5.32,1781.7,USD,Fully Paid,1781.7,2.0,credit_card,0.0,0.0
ORD-00151,00e42e79-14cd-4a5c-b82a-efde7f5003f6,2026-02-27 10:52:56,3,1985.79,297.87,14.35,2298.01,EUR,Fully Paid,2298.01,1.0,credit_card,0.0,0.0
ORD-00152,a5e9681b-f6ce-44f7-9e6a-9da612ab41b4,2026-01-17 23:01:26,5,3210.09,481.51,0.72,3692.32,USD,Fully Paid,3692.32,1.0,credit_card,0.0,0.0
ORD-00153,64bf5824-81e3-483f-bf32-728238028789,2026-01-29 09:54:21,3,1457.86,218.68,10.02,1686.56,USD,Fully Paid,1686.56,1.0,credit_card,0.0,0.0
ORD-00154,89f86a74-7fde-4dd8-ac33-92c3dfd46327,2026-03-30 02:15:37,1,748.65,112.3,5.38,866.33,USD,Fully Paid,866.33,1.0,credit_card,0.0,0.0
ORD-00155,c6753307-2b56-49b3-be62-bdeb85e82bd5,2026-04-01 19:56:47,3,2075.37,311.31,2.12,2388.8,USD,Fully Paid,2388.8,1.0,paypal,0.0,0.0
ORD-00156,41cd2d53-0f79-4736-87ed-07eed564097a,2026-01-25 09:38:46,1,677.23,101.58,6.8,785.61,USD,Overpaid,855.24,1.0,credit_card,-69.63,69.63
ORD-00157,1f7541c0-8fa1-4ff7-9896-9b0dde78279c,2026-03-25 00:38:43,4,1596.12,239.42,7.08,1842.62,USD,Underpaid,921.31,1.0,bank_transfer,921.31,921.31
ORD-00158,55d15283-343b-42e6-b4e1-be4dbfff7ca1,2026-02-26 20:59:58,1,228.31,34.25,24.61,287.17,USD,Fully Paid,287.17,1.0,paypal,0.0,0.0
ORD-00159,1846d479-5d34-484a-b3ba-815f9ac12e07,2026-01-07 00:41:49,2,1063.07,159.46,3.0,1225.53,USD,Fully Paid,1225.53,1.0,bank_transfer,0.0,0.0
ORD-00160,1c7c9de3-1287-48e7-9bee-e8cec06acff2,2026-03-03 14:19:51,4,2009.58,301.44,8.85,2319.87,USD,Fully Paid,2319.87,3.0,"bank_transfer, credit_card, paypal",0.0,0.0
ORD-00161,51409795-b50e-40fa-bbee-34aeae4cbc2d,2026-01-09 13:53:59,1,465.16,69.77,1.95,536.88,USD,Fully Paid,536.88,1.0,credit_card,0.0,0.0
ORD-00162,677ad0be-c5cd-4527-a66e-f99710c8dfdd,2026-02-23 23:42:30,4,1854.29,278.14,23.69,2156.12,USD,Fully Paid,2156.12,1.0,credit_card,0.0,0.0
ORD-00163,ba3ba624-44b3-42de-ab05-5a9c00d75429,2026-03-18 09:36:23,1,442.34,66.35,2.65,511.34,USD,Overpaid,924.5799999999999,2.0,"credit_card, bank_transfer",-413.23999999999995,413.23999999999995
ORD-00164,a4e5dfb7-fb5d-4a06-a4dd-2a50a915a8fb,2026-03-03 10:37:15,4,2630.86,394.63,1.91,3027.4,USD,Fully Paid,3027.4,3.0,"credit_card, paypal",0.0,0.0
ORD-00165,44ad8d95-50cb-49d1-aeec-294e4634aaee,2026-04-03 07:16:47,3,1965.22,294.78,3.69,2263.69,USD,Fully Paid,2263.69,1.0,credit_card,0.0,0.0
ORD-00166,5b68a853-8383-4472-9e9d-40dfbb9e9ef0,2026-02-25 08:28:12,5,2590.95,388.64,11.6,2991.19,USD,Fully Paid,2991.19,1.0,credit_card,0.0,0.0
ORD-00167,3e45ae30-f6ef-4826-b5fa-188cdd2a17a2,2026-02-25 02:24:00,5,2543.82,381.57,15.78,2941.17,USD,Fully Paid,2941.17,3.0,"credit_card, paypal",0.0,0.0
ORD-00168,bdb7460d-5c43-4a7d-924c-405a402378af,2026-02-02 03:06:09,5,1267.07,190.06,16.12,1473.25,EUR,Fully Paid,1473.25,1.0,credit_card,0.0,0.0
ORD-00169,389df2db-4383-4529-b913-c435e9b97d55,2026-01-27 00:19:21,5,2722.0,408.3,22.73,3153.03,USD,Fully Paid,3153.0299999999997,3.0,credit_card,4.547473508864641e-13,4.547473508864641e-13
ORD-00170,da48e822-e195-406f-a645-ccc4f03e19ba,2026-02-27 16:23:21,4,2733.38,410.01,20.93,3164.32,EUR,Underpaid,1396.88,1.0,bank_transfer,1767.44,1767.44
ORD-00171,ad807b4e-53db-4ad9-b9f7-6ee167725b6f,2026-01-10 04:17:52,2,759.3,113.89,24.77,897.96,USD,Overpaid,931.97,1.0,credit_card,-34.00999999999999,34.00999999999999
ORD-00172,655340a7-2026-4bd7-807b-06247b019177,2026-02-26 11:08:26,3,2089.02,313.35,16.97,2419.34,USD,No Payment,0.0,0.0,,2419.34,2419.34
ORD-00173,3f6dd4e2-7e60-49d6-9ce4-e95e7d8b98e5,2026-01-07 12:00:23,1,336.39,50.46,13.95,400.8,USD,Fully Paid,400.8,2.0,"paypal, credit_card",0.0,0.0
ORD-00174,da48e822-e195-406f-a645-ccc4f03e19ba,2026-01-27 16:10:57,2,926.94,139.04,3.54,1069.52,USD,No Payment,0.0,0.0,,1069.52,1069.52
ORD-00175,22c61ee0-a63b-4fd7-b716-ae638e3408e6,2026-03-23 00:41:08,2,1537.71,230.66,7.74,1776.11,USD,No Payment,0.0,0.0,,1776.11,1776.11
ORD-00176,661c46b2-9e04-4295-8cf2-de63eeee7569,2026-02-02 11:31:21,5,1633.5,245.02,23.78,1902.3,USD,Underpaid,1166.75,2.0,"credit_card, bank_transfer",735.55,735.55
ORD-00177,44ad8d95-50cb-49d1-aeec-294e4634aaee,2026-02-08 12:45:12,2,1163.38,174.51,7.39,1345.28,USD,Fully Paid,1345.28,1.0,paypal,0.0,0.0
ORD-00178,7e7d7be4-411f-4597-8f52-1bee0c39e867,2026-03-09 03:29:17,5,1682.1,252.31,4.06,1938.47,EUR,Fully Paid,1938.47,1.0,credit_card,0.0,0.0
ORD-00179,ab76031b-68b7-4bdd-a199-9d12a156efb2,2026-03-12 16:48:04,4,2116.2,317.43,15.26,2448.89,USD,Fully Paid,2448.89,1.0,credit_card,0.0,0.0
ORD-00180,1303d8b4-a905-47b3-8c76-41c1f262e122,2026-01-12 12:36:35,5,3106.26,465.94,16.96,3589.16,USD,Fully Paid,3589.16,1.0,paypal,0.0,0.0
ORD-00181,c1a00f7d-0863-4f71-b68e-db7750dd0ee3,2026-03-18 11:44:19,4,1310.49,196.57,15.12,1522.18,EUR,No Payment,0.0,0.0,,1522.18,1522.18
ORD-00182,41a6dfa0-803c-4377-b6a4-0fc4201d92ee,2026-01-26 04:25:43,3,1517.99,227.7,21.28,1766.97,USD,Fully Paid,1766.97,1.0,paypal,0.0,0.0
ORD-00183,d4b9d1f1-b7bf-4cd1-b98a-babca25b1caa,2026-01-08 01:21:33,4,2452.1800000000003,367.83,5.55,2825.56,USD,Fully Paid,2825.56,3.0,"credit_card, bank_transfer",0.0,0.0
ORD-00184,196a29a4-301f-4889-92af-c6145eb5d7c8,2026-04-05 21:13:09,4,1807.71,271.16,9.37,2088.24,USD,Fully Paid,2088.24,1.0,paypal,0.0,0.0
ORD-00185,3f6dd4e2-7e60-49d6-9ce4-e95e7d8b98e5,2026-01-11 12:50:08,2,440.23,66.03,20.74,527.0,USD,Underpaid,338.76,1.0,bank_transfer,188.24,188.24
ORD-00186,b294b581-be0f-49c2-92c0-b835503a837b,2026-03-09 09:18:05,4,1778.3,266.75,3.74,2048.79,EUR,Fully Paid,2048.79,1.0,credit_card,0.0,0.0
ORD-00187,b7ae0e47-c745-4669-ac33-b0670d6de0c0,2026-02-24 14:54:24,1,778.41,116.76,5.94,901.11,USD,Overpaid,1384.85,2.0,"credit_card, crypto",-483.7399999999999,483.7399999999999
ORD-00188,bf3c8405-e80d-4159-a07c-0eedf0a0f2fa,2026-03-14 02:19:44,5,2115.43,317.31,12.88,2445.62,USD,No Payment,0.0,0.0,,2445.62,2445.62
ORD-00189,efd681f7-0b78-4975-a2bc-bf2ae6bba340,2026-02-05 11:24:42,1,618.66,92.8,6.01,717.47,USD,Fully Paid,717.47,1.0,credit_card,0.0,0.0
ORD-00190,c68f7484-9302-41c6-a449-a1a1b8b0b4fc,2026-01-21 16:20:57,5,3083.41,462.51,13.85,3559.77,USD,Fully Paid,3559.77,1.0,paypal,0.0,0.0
ORD-00191,a53e3700-dcaf-4e00-a7cd-fd05c4b6d342,2026-03-13 22:48:07,4,2059.05,308.86,8.62,2376.53,USD,No Payment,0.0,0.0,,2376.53,2376.53
ORD-00192,f38d3781-8511-423a-83b7-51c7df62016b,2026-01-13 22:50:51,3,846.02,126.9,16.07,988.99,EUR,Overpaid,1842.12,2.0,"credit_card, bank_transfer",-853.1299999999999,853.1299999999999
ORD-00193,31a1e3de-fcdf-4e75-b3bc-92bf5c74ab90,2026-01-17 23:58:37,2,885.85,132.88,19.4,1038.13,USD,Overpaid,1805.35,2.0,"paypal, credit_card",-767.2199999999998,767.2199999999998
ORD-00194,24b19358-8f81-4e62-800f-e4d18f79d24b,2026-01-18 07:16:13,2,1209.37,181.41,7.75,1398.53,USD,Fully Paid,1398.53,1.0,paypal,0.0,0.0
ORD-00195,2b786206-a81b-4f1e-b76a-29d5f60f8f17,2026-01-15 01:28:25,3,989.93,148.49,21.55,1159.97,USD,Fully Paid,1159.97,1.0,paypal,0.0,0.0
ORD-00196,d4b9d1f1-b7bf-4cd1-b98a-babca25b1caa,2026-02-09 06:36:07,1,801.35,120.2,10.92,932.47,USD,Fully Paid,932.47,1.0,crypto,0.0,0.0
ORD-00197,98993c87-be5e-4e4e-a4b7-aa76676b0ba1,2026-03-13 08:21:46,3,1977.78,296.67,23.11,2297.56,USD,Fully Paid,2297.56,1.0,credit_card,0.0,0.0
ORD-00198,b7ae0e47-c745-4669-ac33-b0670d6de0c0,2026-01-06 17:08:55,1,436.3,65.44,24.88,526.62,USD,Underpaid,322.99,2.0,credit_card,203.63,203.63
ORD-00199,eba11ed0-9a24-4448-a46a-da1c0ff9c71d,2026-03-01 07:14:00,1,334.64,50.2,7.39,392.23,USD,No Payment,0.0,0.0,,392.23,392.23
ORD-00200,ab76031b-68b7-4bdd-a199-9d12a156efb2,2026-03-27 12:54:34,4,1640.33,246.05,24.95,1911.33,USD,No Payment,0.0,0.0,,1911.33,1911.33
ORD-00201,88b8947c-1ecc-491e-a6a2-48be4da12d5a,2026-03-30 07:40:05,1,674.47,101.17,10.16,785.8,USD,No Payment,0.0,0.0,,785.8,785.8
ORD-00202,a2fec15b-478f-4d2c-a157-93a6aa70e803,2026-01-16 21:59:53,1,151.35,22.7,15.19,189.24,USD,Overpaid,291.47,2.0,"credit_card, crypto",-102.23000000000002,102.23000000000002
ORD-00203,d6baceb5-f6fd-4d0e-bb30-9d15daa6cda5,2026-03-18 21:52:40,2,1153.4,173.01,9.57,1335.98,USD,Fully Paid,1335.98,1.0,bank_transfer,0.0,0.0
ORD-00204,b6fa1f68-2a3c-4fef-8386-e425564ad761,2026-02-15 16:04:01,3,1721.92,258.29,13.24,1993.45,USD,Fully Paid,1993.45,2.0,"paypal, credit_card",0.0,0.0
ORD-00205,0eafeb30-3bb2-49c2-8623-d87be72f1f42,2026-03-12 04:32:33,1,35.65,5.35,4.65,45.65,USD,No Payment,0.0,0.0,,45.65,45.65
ORD-00206,4da58ad7-816f-4d46-888d-4dc9a351d3a7,2026-03-31 13:34:13,3,1706.63,255.99,15.3,1977.92,USD,No Payment,0.0,0.0,,1977.92,1977.92
ORD-00207,baed7201-989d-411a-8c95-c79619725606,2026-03-05 12:43:10,1,144.37,21.66,1.85,167.88,USD,Overpaid,264.32,2.0,paypal,-96.44,96.44
ORD-00208,ddb82008-207d-46b8-8ca3-af17bbdd50dd,2026-02-07 07:58:28,3,1938.11,290.72,7.26,2236.09,USD,Overpaid,3370.2,2.0,credit_card,-1134.1099999999997,1134.1099999999997
ORD-00209,bf3c8405-e80d-4159-a07c-0eedf0a0f2fa,2026-03-23 19:12:51,2,1309.4299999999998,196.41,3.03,1508.87,USD,Fully Paid,1508.87,2.0,credit_card,0.0,0.0
ORD-00210,cba645e1-ea2d-4dd5-9963-a2615cbfce95,2026-02-22 06:22:40,1,367.29,55.09,14.31,436.69,USD,No Payment,0.0,0.0,,436.69,436.69
ORD-00211,1c7c9de3-1287-48e7-9bee-e8cec06acff2,2026-04-03 02:38:55,5,2568.31,385.25,10.27,2963.83,USD,Fully Paid,2963.83,1.0,credit_card,0.0,0.0
ORD-00212,661c46b2-9e04-4295-8cf2-de63eeee7569,2026-03-18 10:20:13,3,1784.6999999999998,267.7,8.61,2061.01,EUR,Underpaid,1374.01,2.0,"credit_card, paypal",687.0000000000002,687.0000000000002
ORD-00213,bf3c8405-e80d-4159-a07c-0eedf0a0f2fa,2026-02-10 12:07:20,5,2571.5,385.72,3.1,2960.32,USD,Fully Paid,2960.32,1.0,credit_card,0.0,0.0
ORD-00214,fd63d3cd-f6f6-4e19-8bfa-e6bd9ae73c33,2026-01-16 09:50:55,2,1294.06,194.11,22.37,1510.54,EUR,Fully Paid,1510.54,3.0,"credit_card, paypal",0.0,0.0
ORD-00215,a53e3700-dcaf-4e00-a7cd-fd05c4b6d342,2026-04-03 09:26:40,5,2275.83,341.37,14.8,2632.0,USD,Fully Paid,2632.0,1.0,credit_card,0.0,0.0
ORD-00216,a5e9681b-f6ce-44f7-9e6a-9da612ab41b4,2026-03-30 10:16:53,5,2275.26,341.29,23.71,2640.26,USD,Underpaid,2429.04,1.0,credit_card,211.22000000000025,211.22000000000025
ORD-00217,bbc7b328-fd12-467f-870a-dc10ab5db281,2026-03-05 23:50:56,5,2495.74,374.36,23.92,2894.02,USD,Fully Paid,2894.02,2.0,"paypal, credit_card",0.0,0.0
ORD-00218,677ad0be-c5cd-4527-a66e-f99710c8dfdd,2026-03-31 03:44:15,3,1317.24,197.59,10.39,1525.22,USD,Fully Paid,1525.22,2.0,credit_card,0.0,0.0
ORD-00219,df310b87-5cce-46cb-a152-0e315a3214fb,2026-01-31 09:41:06,3,2177.13,326.57,8.63,2512.33,USD,Fully Paid,2512.33,1.0,credit_card,0.0,0.0
ORD-00220,6ad0bb93-6f9f-4d84-bc67-3cafe9107f30,2026-01-29 15:25:50,5,1100.31,165.05,1.27,1266.63,EUR,Overpaid,1380.63,1.0,credit_card,-114.0,114.0
ORD-00221,145036a5-31fe-4f01-9d9b-d96ca2b6a4ac,2026-03-29 12:42:49,2,1866.35,279.95,20.34,2166.64,EUR,No Payment,0.0,0.0,,2166.64,2166.64
ORD-00222,e43eb628-e80c-4cfa-aef6-be2db8278e28,2026-01-06 00:16:42,2,1022.86,153.43,12.47,1188.76,USD,Fully Paid,1188.76,1.0,credit_card,0.0,0.0
ORD-00223,22c61ee0-a63b-4fd7-b716-ae638e3408e6,2026-02-21 15:11:21,5,1645.2,246.78,14.94,1906.92,EUR,No Payment,0.0,0.0,,1906.92,1906.92
ORD-00224,c5939592-b5a1-455a-8b02-116ed2e9a38f,2026-02-19 20:50:04,5,921.07,138.16,10.08,1069.31,USD,Overpaid,1845.87,2.0,"credit_card, paypal",-776.56,776.56
ORD-00225,465a7a42-0e96-4cbb-ad56-60ad1ac76e77,2026-04-04 04:14:56,2,664.62,99.69,9.66,773.97,USD,Fully Paid,773.97,1.0,credit_card,0.0,0.0
ORD-00226,a5e9681b-f6ce-44f7-9e6a-9da612ab41b4,2026-01-27 01:29:17,5,2645.55,396.83,23.47,3065.85,USD,Fully Paid,3065.8500000000004,3.0,"paypal, credit_card",-4.547473508864641e-13,4.547473508864641e-13
ORD-00227,2051de53-66b2-4066-8477-d2d8de118b98,2026-02-20 16:32:15,4,1045.31,156.8,11.84,1213.95,USD,Overpaid,2244.63,2.0,"credit_card, paypal",-1030.68,1030.68
ORD-00228,6ad0bb93-6f9f-4d84-bc67-3cafe9107f30,2026-02-12 11:15:09,2,951.63,142.74,4.06,1098.43,EUR,No Payment,0.0,0.0,,1098.43,1098.43
ORD-00229,689394ba-1004-4c81-bc65-2473d37de10a,2026-02-18 17:59:59,5,2728.48,409.27,20.39,3158.14,USD,Fully Paid,3158.14,2.0,"crypto, paypal",0.0,0.0
ORD-00230,eea3a477-0b62-4cfd-aae5-8c0593b0244a,2026-02-16 17:57:28,5,3321.67,498.25,6.64,3826.56,USD,No Payment,0.0,0.0,,3826.56,3826.56
ORD-00231,f38d3781-8511-423a-83b7-51c7df62016b,2026-01-13 10:19:03,5,2034.71,305.21,19.37,2359.29,USD,Fully Paid,2359.29,1.0,credit_card,0.0,0.0
ORD-00232,11c16420-a538-4744-a93a-53c3c4dc1637,2026-01-10 10:42:31,1,576.84,86.53,17.51,680.88,USD,Fully Paid,680.88,1.0,credit_card,0.0,0.0
ORD-00233,145036a5-31fe-4f01-9d9b-d96ca2b6a4ac,2026-01-22 12:07:20,2,630.68,94.6,12.55,737.83,USD,Fully Paid,737.83,2.0,"credit_card, bank_transfer",0.0,0.0
ORD-00234,438c0459-0871-4538-a16c-c321aedef7c4,2026-03-10 02:40:45,2,1088.78,163.32,24.95,1277.05,USD,Fully Paid,1277.05,1.0,credit_card,0.0,0.0
ORD-00235,5b68a853-8383-4472-9e9d-40dfbb9e9ef0,2026-02-12 02:03:17,4,2396.91,359.54,18.02,2774.47,USD,Overpaid,3224.98,1.0,paypal,-450.5100000000002,450.5100000000002
ORD-00236,fe5ce48c-13e2-4e98-8094-6d79f4419fe9,2026-01-08 16:57:39,4,1249.52,187.43,24.32,1461.27,USD,Fully Paid,1461.27,1.0,credit_card,0.0,0.0
ORD-00237,bbc7b328-fd12-467f-870a-dc10ab5db281,2026-01-06 04:36:15,4,2411.0,361.65,6.84,2779.49,USD,Fully Paid,2779.49,1.0,credit_card,0.0,0.0
ORD-00238,385fdf81-fab6-4573-ac7c-b6f1dcb4e1d4,2026-02-05 21:56:07,4,2879.37,431.91,7.19,3318.47,USD,Fully Paid,3318.47,1.0,paypal,0.0,0.0
ORD-00239,1f7541c0-8fa1-4ff7-9896-9b0dde78279c,2026-01-20 20:15:49,3,1801.39,270.21,6.78,2078.38,USD,Fully Paid,2078.38,1.0,credit_card,0.0,0.0
ORD-00240,00e42e79-14cd-4a5c-b82a-efde7f5003f6,2026-02-24 13:02:45,5,2190.17,328.53,5.82,2524.52,USD,Fully Paid,2524.52,1.0,bank_transfer,0.0,0.0
ORD-00241,b294b581-be0f-49c2-92c0-b835503a837b,2026-02-04 06:54:56,1,684.38,102.66,3.44,790.48,EUR,No Payment,0.0,0.0,,790.48,790.48
ORD-00242,a2fec15b-478f-4d2c-a157-93a6aa70e803,2026-02-23 10:16:55,4,2673.17,400.98,18.9,3093.05,USD,Fully Paid,3093.05,1.0,paypal,0.0,0.0
ORD-00243,438c0459-0871-4538-a16c-c321aedef7c4,2026-01-30 03:44:49,1,655.78,98.37,5.81,759.96,USD,Fully Paid,759.96,1.0,credit_card,0.0,0.0
ORD-00244,785de690-57e6-4823-a128-3068a2634c45,2026-02-25 00:52:34,2,1262.94,189.44,23.35,1475.73,USD,Underpaid,1357.67,1.0,credit_card,118.05999999999995,118.05999999999995
ORD-00245,cba645e1-ea2d-4dd5-9963-a2615cbfce95,2026-01-21 12:23:17,2,1899.75,284.96,23.15,2207.86,EUR,Fully Paid,2207.86,1.0,credit_card,0.0,0.0
ORD-00246,ceef8550-9848-48eb-90a8-159882c2f80c,2026-01-26 10:09:06,5,2928.19,439.23,12.35,3379.77,EUR,Fully Paid,3379.77,1.0,credit_card,0.0,0.0
ORD-00247,906f07b3-f11b-4da9-9e92-80a15e147f5a,2026-02-02 12:30:02,3,493.27,73.99,11.47,578.73,USD,Underpaid,532.43,1.0,paypal,46.30000000000007,46.30000000000007
ORD-00248,64bf5824-81e3-483f-bf32-728238028789,2026-03-09 09:21:50,3,1515.5500000000002,227.33,21.4,1764.28,EUR,Fully Paid,1764.28,1.0,credit_card,0.0,0.0
