order_id,customer_id,order_date,num_items,subtotal,tax,shipping,total_amount,currency,status,total_paid,payment_count,payment_method,difference,abs_difference
ORD-00249,6ad0bb93-6f9f-4d84-bc67-3cafe9107f30,2026-01-22 08:38:16,3,961.36,144.2,3.52,1109.08,USD,Underpaid,1020.35,1.0,credit_card,88.7299999999999,88.7299999999999
ORD-00250,c2fc22cb-9420-4c94-9ad8-1c5dbbdbf819,2026-01-13 11:32:50,4,2262.81,339.42,18.07,2620.3,USD,Fully Paid,2620.3,1.0,credit_card,0.0,0.0
ORD-00251,9df0917f-3a40-4c1e-a3fd-f8c98f6467e2,2026-03-11 12:55:27,1,671.11,100.67,11.63,783.41,USD,Fully Paid,783.41,1.0,credit_card,0.0,0.0
ORD-00252,c579325b-eccc-4f5c-9526-3d910788a6f7,2026-01-20 03:07:44,1,642.32,96.35,23.52,762.19,USD,Fully Paid,762.19,1.0,bank_transfer,0.0,0.0
ORD-00253,bb9ed87f-d38e-4e49-918d-7397ee47ea54,2026-02-16 07:32:00,4,1943.28,291.49,13.73,2248.5,USD,Overpaid,2597.68,1.0,credit_card,-349.17999999999984,349.17999999999984
ORD-00254,6e828cfe-18ea-4a5a-96cc-4aaccb8440a0,2026-01-21 19:19:56,2,1283.4,192.51,19.68,1495.59,USD,Fully Paid,1495.59,1.0,credit_card,0.0,0.0
ORD-00255,ba3ba624-44b3-42de-ab05-5a9c00d75429,2026-02-12 01:51:29,1,918.07,137.71,2.81,1058.59,EUR,Fully Paid,1058.59,1.0,credit_card,0.0,0.0
ORD-00256,baed7201-989d-411a-8c95-c79619725606,2026-02-25 12:31:02,5,2701.03,405.15,17.92,3124.1,USD,Overpaid,5371.52,2.0,paypal,-2247.4200000000005,2247.4200000000005
ORD-00257,3d4f2ac2-19c6-46a0-8d3e-23c0da653a49,2026-03-24 15:25:06,1,458.9,68.83,12.83,540.56,USD,Fully Paid,540.56,1.0,credit_card,0.0,0.0
ORD-00258,77952054-f4c5-4db7-b9c8-c58d4a407499,2026-01-23 23:51:35,3,1946.33,291.95,18.65,2256.93,USD,Fully Paid,2256.93,1.0,credit_card,0.0,0.0
ORD-00259,c51e7d4e-c1f4-41a4-a8a2-2f54b45570a6,2026-03-09 03:11:32,1,545.75,81.86,1.51,629.12,EUR,No Payment,0.0,0.0,,629.12,629.12
ORD-00260,b294b581-be0f-49c2-92c0-b835503a837b,2026-02-24 07:21:09,1,294.22,44.13,4.5,342.85,USD,Fully Paid,342.85,2.0,credit_card,0.0,0.0
ORD-00261,ad807b4e-53db-4ad9-b9f7-6ee167725b6f,2026-01-27 13:37:28,4,2645.13,396.77,9.44,3051.34,USD,No Payment,0.0,0.0,,3051.34,3051.34
ORD-00262,7e7d7be4-411f-4597-8f52-1bee0c39e867,2026-03-21 09:06:31,2,1011.29,151.69,4.46,1167.44,USD,Fully Paid,1167.44,1.0,credit_card,0.0,0.0
ORD-00263,5030c9cc-5f8f-4df7-8a7d-0015365fed2c,2026-01-06 10:50:24,1,758.62,113.79,24.46,896.87,USD,Overpaid,1611.31,2.0,"credit_card, crypto",-714.4399999999999,714.4399999999999
ORD-00264,b7ae0e47-c745-4669-ac33-b0670d6de0c0,2026-03-12 08:48:18,5,1449.04,217.36,21.88,1688.28,USD,Underpaid,784.14,1.0,bank_transfer,904.14,904.14
ORD-00265,145036a5-31fe-4f01-9d9b-d96ca2b6a4ac,2026-02-05 08:46:17,5,2002.71,300.41,0.84,2303.96,USD,Underpaid,2119.64,1.0,bank_transfer,184.32000000000016,184.32000000000016
ORD-00266,8eebb05c-6cfb-4790-9893-581a76530d9c,2026-03-18 09:22:11,2,1151.38,172.71,5.86,1329.95,USD,Underpaid,1223.55,1.0,credit_card,106.40000000000009,106.40000000000009
ORD-00267,88b8947c-1ecc-491e-a6a2-48be4da12d5a,2026-02-04 00:07:09,2,805.23,120.78,20.39,946.4,USD,Underpaid,870.69,1.0,bank_transfer,75.70999999999992,75.70999999999992
ORD-00268,bb5fdeb0-4d79-4834-8da7-7e0a4ed0d891,2026-02-04 17:07:33,3,2107.87,316.18,13.03,2437.08,USD,Fully Paid,2437.08,1.0,credit_card,0.0,0.0
ORD-00269,a7e415ed-3b68-45e5-877b-761e721fb005,2026-02-19 16:37:40,5,3356.7,503.5,24.31,3884.51,EUR,Underpaid,2589.67,2.0,credit_card,1294.8400000000001,1294.8400000000001
ORD-00270,93c9fadb-9520-40e4-a952-671025a3242c,2026-03-13 10:04:11,3,1420.42,213.06,4.6,1638.08,USD,Fully Paid,1638.08,1.0,bank_transfer,0.0,0.0
ORD-00271,5030c9cc-5f8f-4df7-8a7d-0015365fed2c,2026-02-04 07:06:45,3,1480.27,222.04,1.44,1703.75,USD,Overpaid,1939.02,1.0,credit_card,-235.26999999999998,235.26999999999998
ORD-00272,b7b969fe-571c-4718-8e7e-89eb885a6a6e,2026-03-04 05:31:20,2,656.98,98.55,8.26,763.79,USD,Fully Paid,763.79,1.0,credit_card,0.0,0.0
ORD-00273,c6753307-2b56-49b3-be62-bdeb85e82bd5,2026-02-07 10:13:45,1,540.28,81.04,20.74,642.06,USD,Fully Paid,642.06,1.0,credit_card,0.0,0.0
ORD-00274,da48e822-e195-406f-a645-ccc4f03e19ba,2026-01-31 20:44:13,5,2204.26,330.64,5.43,2540.33,USD,No Payment,0.0,0.0,,2540.33,2540.33
ORD-00275,b716514c-99d3-4c53-8485-b970c0c3bad3,2026-01-16 12:31:32,1,219.69,32.95,4.75,257.39,USD,Fully Paid,257.39,1.0,credit_card,0.0,0.0
ORD-00276,31a1e3de-fcdf-4e75-b3bc-92bf5c74ab90,2026-02-09 06:20:56,2,1405.4,210.81,9.92,1626.13,USD,Fully Paid,1626.13,1.0,credit_card,0.0,0.0
ORD-00277,c1a00f7d-0863-4f71-b68e-db7750dd0ee3,2026-03-04 06:12:25,4,1805.21,270.78,22.07,2098.06,USD,Fully Paid,2098.06,1.0,paypal,0.0,0.0
ORD-00278,b294b581-be0f-49c2-92c0-b835503a837b,2026-02-17 09:33:04,3,1711.98,256.8,14.06,1982.84,USD,Fully Paid,1982.84,1.0,credit_card,0.0,0.0
ORD-00279,c2fc22cb-9420-4c94-9ad8-1c5dbbdbf819,2026-03-08 05:48:10,5,2439.62,365.94,9.5,2815.06,EUR,Fully Paid,2815.06,1.0,credit_card,0.0,0.0
ORD-00280,64bf5824-81e3-483f-bf32-728238028789,2026-02-14 21:28:10,3,1985.78,297.87,18.49,2302.14,USD,Fully Paid,2302.14,1.0,credit_card,0.0,0.0
ORD-00281,bdb7460d-5c43-4a7d-924c-405a402378af,2026-02-26 22:32:31,2,699.6400000000001,104.95,4.6,809.19,EUR,No Payment,0.0,0.0,,809.19,809.19
ORD-00282,438c0459-0871-4538-a16c-c321aedef7c4,2026-03-01 15:32:20,5,3275.69,491.35,10.31,3777.35,EUR,Fully Paid,3777.35,1.0,paypal,0.0,0.0
ORD-00283,fc1bb964-4bc0-486d-90df-4842f77797c3,2026-03-31 00:37:52,1,226.53,33.98,11.4,271.91,USD,No Payment,0.0,0.0,,271.91,271.91
ORD-00284,625f64d1-8564-4e92-bb51-1217073e2c12,2026-01-13 16:01:30,4,1642.38,246.36,0.42,1889.16,USD,Overpaid,2031.78,1.0,credit_card,-142.6199999999999,142.6199999999999
ORD-00285,c5939592-b5a1-455a-8b02-116ed2e9a38f,2026-03-29 14:06:33,1,507.19,76.08,17.45,600.72,USD,No Payment,0.0,0.0,,600.72,600.72
ORD-00286,94eac905-3674-4b1c-a704-76ff48a9311e,2026-02-18 00:21:43,1,918.87,137.83,13.11,1069.81,USD,Fully Paid,1069.81,1.0,credit_card,0.0,0.0
ORD-00287,809b77a9-e8de-4fbc-81e7-0115bd1b38c9,2026-02-01 16:42:50,3,1056.9,158.53,10.15,1225.58,USD,No Payment,0.0,0.0,,1225.58,1225.58
ORD-00288,5030c9cc-5f8f-4df7-8a7d-0015365fed2c,2026-03-08 05:06:14,3,2193.79,329.07,21.46,2544.32,USD,Fully Paid,2544.32,1.0,credit_card,0.0,0.0
ORD-00289,385fdf81-fab6-4573-ac7c-b6f1dcb4e1d4,2026-01-19 22:12:21,4,821.75,123.26,12.5,957.51,USD,Fully Paid,957.51,1.0,paypal,0.0,0.0
ORD-00290,3e45ae30-f6ef-4826-b5fa-188cdd2a17a2,2026-02-24 22:30:58,1,895.84,134.38,22.98,1053.2,USD,No Payment,0.0,0.0,,1053.2,1053.2
ORD-00291,ceef8550-9848-48eb-90a8-159882c2f80c,2026-01-15 18:02:41,4,2178.45,326.77,13.58,2518.8,USD,Fully Paid,2518.8,1.0,credit_card,0.0,0.0
ORD-00292,f762aa0b-c1ea-48c9-851a-1df88a47de32,2026-03-17 23:06:34,1,961.85,144.28,14.68,1120.81,USD,Fully Paid,1120.81,1.0,credit_card,0.0,0.0
ORD-00293,396a941c-9688-45a1-863d-07931ddfe79d,2026-02-03 10:13:18,1,306.28,45.94,14.1,366.32,USD,Fully Paid,366.32,1.0,credit_card,0.0,0.0
ORD-00294,7e7d7be4-411f-4597-8f52-1bee0c39e867,2026-03-03 19:03:05,3,1924.95,288.74,17.23,2230.92,USD,Fully Paid,2230.92,2.0,"credit_card, bank_transfer",0.0,0.0
ORD-00295,c51e7d4e-c1f4-41a4-a8a2-2f54b45570a6,2026-01-15 04:14:45,1,106.71,16.01,5.8,128.52,USD,Fully Paid,128.52,1.0,paypal,0.0,0.0
ORD-00296,625f64d1-8564-4e92-bb51-1217073e2c12,2026-03-29 21:53:45,5,2491.14,373.67,12.27,2877.08,USD,No Payment,0.0,0.0,,2877.08,2877.08
ORD-00297,7ec0773c-55ef-4b30-822a-c95911fe619d,2026-03-04 14:54:12,2,1346.97,202.05,2.14,1551.16,USD,Fully Paid,1551.16,1.0,paypal,0.0,0.0
ORD-00298,6878a177-92ad-4fec-8771-e73d82e7c22c,2026-01-25 20:46:12,1,275.29,41.29,9.5,326.08,USD,Fully Paid,326.08,1.0,credit_card,0.0,0.0
ORD-00299,0476a4fe-315e-4cd0-a8eb-8e22030a634b,2026-02-08 09:20:06,3,1411.23,211.68,11.12,1634.03,USD,Underpaid,1368.82,1.0,bank_transfer,265.21000000000004,265.21000000000004
ORD-00300,ddb82008-207d-46b8-8ca3-af17bbdd50dd,2026-03-31 06:57:19,2,998.09,149.71,12.81,1160.61,USD,Underpaid,370.17,1.0,paypal,790.4399999999998,790.4399999999998
ORD-00301,bddd14b8-3cde-4f8a-a825-5c3dae7d9076,2026-03-06 13:08:16,1,600.96,90.14,19.61,710.71,EUR,No Payment,0.0,0.0,,710.71,710.71
ORD-00302,cc7a3503-41b4-4a15-8734-1f3d6a04ef26,2026-02-01 03:32:26,4,3065.7200000000003,459.86,6.07,3531.65,USD,Fully Paid,3531.65,1.0,bank_transfer,0.0,0.0
ORD-00303,0bf08a87-b1b7-4e27-bc81-79ca4151fa2c,2026-02-15 18:16:03,2,551.95,82.79,3.65,638.39,USD,Fully Paid,638.39,1.0,credit_card,0.0,0.0
ORD-00304,689394ba-1004-4c81-bc65-2473d37de10a,2026-04-01 07:09:14,4,2820.82,423.12,12.4,3256.34,USD,Fully Paid,3256.34,1.0,paypal,0.0,0.0
ORD-00305,bb9ed87f-d38e-4e49-918d-7397ee47ea54,2026-01-24 11:42:32,3,1261.64,189.25,9.5,1460.39,EUR,Fully Paid,1460.39,2.0,credit_card,0.0,0.0
ORD-00306,7ec0773c-55ef-4b30-822a-c95911fe619d,2026-02-10 10:03:45,5,1949.91,292.49,24.11,2266.51,EUR,Fully Paid,2266.51,1.0,credit_card,0.0,0.0
ORD-00307,a53e3700-dcaf-4e00-a7cd-fd05c4b6d342,2026-02-02 16:08:26,4,2372.37,355.86,19.65,2747.88,USD,No Payment,0.0,0.0,,2747.88,2747.88
ORD-00308,baed7201-989d-411a-8c95-c79619725606,2026-03-09 07:11:22,5,2721.9500000000003,408.29,23.57,3153.81,USD,No Payment,0.0,0.0,,3153.81,3153.81
ORD-00309,d6baceb5-f6fd-4d0e-bb30-9d15daa6cda5,2026-02-02 02:10:15,4,1393.99,209.1,3.85,1606.94,USD,Fully Paid,1606.94,1.0,credit_card,0.0,0.0
ORD-00310,3d4f2ac2-19c6-46a0-8d3e-23c0da653a49,2026-01-17 01:43:57,5,3018.77,452.82,13.59,3485.18,USD,No Payment,0.0,0.0,,3485.18,3485.18
ORD-00311,2fc20c14-ace1-40a3-ab28-3169a00ab97d,2026-03-26 06:26:32,5,2529.68,379.45,16.17,2925.3,USD,No Payment,0.0,0.0,,2925.3,2925.3
ORD-00312,ad807b4e-53db-4ad9-b9f7-6ee167725b6f,2026-02-28 15:36:27,4,2218.58,332.79,2.47,2553.84,USD,Fully Paid,2553.84,1.0,credit_card,0.0,0.0
ORD-00313,a7e415ed-3b68-45e5-877b-761e721fb005,2026-03-21 19:08:34,5,2451.18,367.68,17.26,2836.12,USD,No Payment,0.0,0.0,,2836.12,2836.12
ORD-00314,41a6dfa0-803c-4377-b6a4-0fc4201d92ee,2026-03-13 13:53:08,1,302.48,45.37,23.01,370.86,USD,Fully Paid,370.86,1.0,paypal,0.0,0.0
ORD-00315,df310b87-5cce-46cb-a152-0e315a3214fb,2026-03-13 14:25:30,3,994.35,149.15,12.07,1155.57,USD,Fully Paid,1155.57,1.0,credit_card,0.0,0.0
ORD-00316,b6fa1f68-2a3c-4fef-8386-e425564ad761,2026-03-01 01:06:00,3,844.41,126.66,0.56,971.63,USD,Fully Paid,971.63,1.0,credit_card,0.0,0.0
ORD-00317,ab76031b-68b7-4bdd-a199-9d12a156efb2,2026-03-06 09:24:30,2,1077.22,161.58,8.27,1247.07,USD,No Payment,0.0,0.0,,1247.07,1247.07
ORD-00318,677ad0be-c5cd-4527-a66e-f99710c8dfdd,2026-01-17 11:04:13,2,855.25,128.29,9.89,993.43,USD,Fully Paid,993.43,1.0,credit_card,0.0,0.0
ORD-00319,b6fa1f68-2a3c-4fef-8386-e425564ad761,2026-02-23 02:01:39,5,1664.6,249.69,19.9,1934.19,USD,Fully Paid,1934.19,3.0,"bank_transfer, credit_card, paypal",0.0,0.0
ORD-00320,2fc20c14-ace1-40a3-ab28-3169a00ab97d,2026-03-07 23:28:21,2,577.24,86.59,2.85,666.68,USD,Fully Paid,666.68,1.0,credit_card,0.0,0.0
ORD-00321,bf3c8405-e80d-4159-a07c-0eedf0a0f2fa,2026-01-17 07:09:32,3,1807.33,271.1,8.7,2087.13,EUR,No Payment,0.0,0.0,,2087.13,2087.13
ORD-00322,689394ba-1004-4c81-bc65-2473d37de10a,2026-02-27 05:43:36,5,1961.68,294.25,9.33,2265.26,USD,Fully Paid,2265.26,1.0,credit_card,0.0,0.0
ORD-00323,389df2db-4383-4529-b913-c435e9b97d55,2026-01-18 06:32:02,2,1007.87,151.18,12.17,1171.22,USD,No Payment,0.0,0.0,,1171.22,1171.22
ORD-00324,5b68a853-8383-4472-9e9d-40dfbb9e9ef0,2026-03-11 07:01:22,5,2133.17,319.98,21.64,2474.79,EUR,Underpaid,1237.39,1.0,credit_card,1237.3999999999999,1237.3999999999999
ORD-00325,44ad8d95-50cb-49d1-aeec-294e4634aaee,2026-03-19 05:35:16,4,2662.44,399.37,10.39,3072.2,EUR,No Payment,0.0,0.0,,3072.2,3072.2
ORD-00326,c68f7484-9302-41c6-a449-a1a1b8b0b4fc,2026-02-15 22:51:15,5,1927.5,289.12,4.21,2220.83,USD,Fully Paid,2220.83,1.0,bank_transfer,0.0,0.0
ORD-00327,cba645e1-ea2d-4dd5-9963-a2615cbfce95,2026-04-03 23:40:20,5,2906.56,435.98,13.55,3356.09,USD,Fully Paid,3356.09,2.0,"bank_transfer, credit_card",0.0,0.0
ORD-00328,ae7900e0-9b25-4d78-bc39-f32a0584ff91,2026-01-12 22:22:10,5,2308.08,346.21,21.87,2676.16,USD,Fully Paid,2676.16,1.0,crypto,0.0,0.0
ORD-00329,ddb82008-207d-46b8-8ca3-af17bbdd50dd,2026-02-06 02:16:38,4,2024.4,303.66,18.44,2346.5,USD,Fully Paid,2346.5,2.0,credit_card,0.0,0.0
ORD-00330,fe5ce48c-13e2-4e98-8094-6d79f4419fe9,2026-03-26 19:46:45,4,751.58,112.74,1.48,865.8,USD,Fully Paid,865.8,1.0,paypal,0.0,0.0
ORD-00331,2fc20c14-ace1-40a3-ab28-3169a00ab97d,2026-03-07 10:04:15,2,1037.43,155.61,7.23,1200.27,USD,Fully Paid,1200.27,1.0,paypal,0.0,0.0
ORD-00332,874d4cfd-6507-4a1c-b465-012d770d526e,2026-02-24 11:20:50,2,1750.97,262.65,22.97,2036.59,EUR,Fully Paid,2036.59,1.0,paypal,0.0,0.0
ORD-00333,661c46b2-9e04-4295-8cf2-de63eeee7569,2026-01-06 20:45:08,2,971.46,145.72,20.71,1137.89,USD,Overpaid,2183.03,2.0,"credit_card, paypal",-1045.14,1045.14
ORD-00334,3d28f496-fcd3-4dad-976c-c298823fae46,2026-02-13 14:02:26,2,857.68,128.65,10.36,996.69,USD,Overpaid,1093.81,1.0,credit_card,-97.11999999999989,97.11999999999989
ORD-00335,41dbf980-21b1-44f8-a656-219252218f29,2026-04-03 04:41:01,4,2118.25,317.74,23.76,2459.75,USD,Fully Paid,2459.75,1.0,credit_card,0.0,0.0
ORD-00336,41dbf980-21b1-44f8-a656-219252218f29,2026-03-08 10:11:14,4,2988.1400000000003,448.22,9.94,3446.3,EUR,Fully Paid,3446.3,3.0,credit_card,0.0,0.0
ORD-00337,cba645e1-ea2d-4dd5-9963-a2615cbfce95,2026-03-02 16:06:20,3,1172.24,175.84,3.26,1351.34,EUR,Fully Paid,1351.34,1.0,paypal,0.0,0.0
ORD-00338,8eebb05c-6cfb-4790-9893-581a76530d9c,2026-01-23 04:36:40,1,108.58,16.29,19.6,144.47,USD,Fully Paid,144.47,1.0,paypal,0.0,0.0
ORD-00339,a2fec15b-478f-4d2c-a157-93a6aa70e803,2026-02-14 21:08:49,4,2883.13,432.47,22.74,3338.34,EUR,Fully Paid,3338.34,3.0,"paypal, credit_card",0.0,0.0
ORD-00340,b54583a1-6828-4363-ac11-086f39c3573b,2026-02-14 17:10:21,1,658.04,98.71,6.26,763.01,USD,No Payment,0.0,0.0,,763.01,763.01
ORD-00341,ab76031b-68b7-4bdd-a199-9d12a156efb2,2026-03-28 15:05:24,1,402.38,60.36,7.64,470.38,USD,Fully Paid,470.38,1.0,credit_card,0.0,0.0
ORD-00342,41dbf980-21b1-44f8-a656-219252218f29,2026-01-23 06:51:33,1,11.08,1.66,11.92,24.66,USD,Overpaid,47.010000000000005,2.0,"credit_card, bank_transfer",-22.350000000000005,22.350000000000005
ORD-00343,1f7541c0-8fa1-4ff7-9896-9b0dde78279c,2026-04-05 07:20:19,1,17.98,2.7,8.59,29.27,USD,Fully Paid,29.27,1.0,credit_card,0.0,0.0
ORD-00344,1c7c9de3-1287-48e7-9bee-e8cec06acff2,2026-01-18 22:29:58,4,1314.22,197.13,7.83,1519.18,EUR,Fully Paid,1519.18,1.0,crypto,0.0,0.0
ORD-00345,bb9ed87f-d38e-4e49-918d-7397ee47ea54,2026-01-26 08:42:03,2,645.39,96.81,15.26,757.46,USD,Fully Paid,757.46,1.0,credit_card,0.0,0.0
ORD-00346,1846d479-5d34-484a-b3ba-815f9ac12e07,2026-01-28 17:52:10,2,1540.62,231.09,11.06,1782.77,USD,Fully Paid,1782.77,1.0,credit_card,0.0,0.0
ORD-00347,94b380a3-8c63-45f6-bff2-67ae36bfe16d,2026-01-15 06:07:15,1,593.68,89.05,9.6,692.33,EUR,Fully Paid,692.33,2.0,"credit_card, bank_transfer",0.0,0.0
ORD-00348,94b380a3-8c63-45f6-bff2-67ae36bfe16d,2026-03-25 11:01:27,2,377.61,56.64,13.83,448.08,USD,Fully Paid,448.08,1.0,credit_card,0.0,0.0
ORD-00349,196a29a4-301f-4889-92af-c6145eb5d7c8,2026-02-17 05:41:42,3,1021.01,153.15,9.79,1183.95,USD,Fully Paid,1183.95,1.0,bank_transfer,0.0,0.0
ORD-00350,1ae54582-7d0a-4fab-9690-913db82e1de3,2026-03-25 02:17:22,4,1362.7,204.41,22.22,1589.33,USD,Underpaid,974.79,2.0,"paypal, credit_card",614.54,614.54
ORD-00351,e7b3525d-2e33-4263-b0cd-4e32541a4f1c,2026-04-04 14:05:38,2,1233.5500000000002,185.03,10.52,1429.1,USD,Fully Paid,1429.1,1.0,credit_card,0.0,0.0
ORD-00352,b294b581-be0f-49c2-92c0-b835503a837b,2026-02-24 21:50:55,1,26.52,3.98,1.69,32.19,USD,No Payment,0.0,0.0,,32.19,32.19
ORD-00353,438c0459-0871-4538-a16c-c321aedef7c4,2026-03-19 18:29:55,4,2071.14,310.67,17.55,2399.36,USD,No Payment,0.0,0.0,,2399.36,2399.36
ORD-00354,625f64d1-8564-4e92-bb51-1217073e2c12,2026-01-24 03:09:57,2,601.5,90.22,12.78,704.5,USD,Fully Paid,704.5,1.0,bank_transfer,0.0,0.0
ORD-00355,2fc20c14-ace1-40a3-ab28-3169a00ab97d,2026-03-28 16:19:57,3,1870.95,280.64,17.03,2168.62,USD,Fully Paid,2168.62,1.0,paypal,0.0,0.0
ORD-00356,1ae54582-7d0a-4fab-9690-913db82e1de3,2026-03-14 13:01:21,1,252.03,37.8,23.12,312.95,USD,Underpaid,287.91,1.0,credit_card,25.039999999999964,25.039999999999964
ORD-00357,88b8947c-1ecc-491e-a6a2-48be4da12d5a,2026-03-31 00:48:36,3,1514.78,227.22,0.32,1742.32,USD,Underpaid,993.8,1.0,credit_card,748.52,748.52
ORD-00358,da4c3d17-4030-4e20-88c8-36e601220db5,2026-01-20 14:40:08,3,2036.5,305.47,4.17,2346.14,USD,Fully Paid,2346.14,1.0,credit_card,0.0,0.0
ORD-00359,171ae4ab-341e-45bf-97de-fe3cf8a2eed2,2026-03-25 15:03:00,1,773.72,116.06,0.73,890.51,EUR,Fully Paid,890.51,1.0,paypal,0.0,0.0
ORD-00360,dea3164e-968f-4dcf-b019-15c48e65ec2c,2026-01-11 08:32:04,3,1382.39,207.36,11.38,1601.13,USD,Underpaid,1473.04,1.0,crypto,128.09000000000015,128.09000000000015
ORD-00361,ceef8550-9848-48eb-90a8-159882c2f80c,2026-01-17 23:16:11,2,636.5699999999999,95.49,2.57,734.63,USD,Fully Paid,734.63,2.0,"credit_card, bank_transfer",0.0,0.0
ORD-00362,a01dbcbd-4b72-4ce3-8f35-5497ae956e0a,2026-02-02 17:21:55,5,1320.67,198.1,23.01,1541.78,USD,No Payment,0.0,0.0,,1541.78,1541.78
ORD-00363,785de690-57e6-4823-a128-3068a2634c45,2026-03-31 12:45:58,5,2669.16,400.37,22.9,3092.43,USD,Fully Paid,3092.43,1.0,credit_card,0.0,0.0
ORD-00364,c822919d-ed62-4905-b89b-3ba7ebefa99e,2026-02-13 15:34:26,3,866.95,130.04,5.58,1002.57,USD,Fully Paid,1002.57,1.0,credit_card,0.0,0.0
ORD-00365,fc3f076c-f66e-41ae-9068-05382a2a877f,2026-01-28 20:38:55,1,878.22,131.73,21.65,1031.6,USD,Fully Paid,1031.6,1.0,credit_card,0.0,0.0
ORD-00366,ddb82008-207d-46b8-8ca3-af17bbdd50dd,2026-02-10 21:11:14,5,2664.93,399.74,6.06,3070.73,USD,No Payment,0.0,0.0,,3070.73,3070.73
ORD-00367,96a1eaf9-2935-44a8-bad7-3c887c674842,2026-02-24 09:09:14,5,1688.48,253.27,8.66,1950.41,EUR,Overpaid,2125.95,1.0,bank_transfer,-175.53999999999974,175.53999999999974
ORD-00368,3f6dd4e2-7e60-49d6-9ce4-e95e7d8b98e5,2026-02-06 21:23:14,1,761.34,114.2,9.41,884.95,USD,Fully Paid,884.95,1.0,bank_transfer,0.0,0.0
ORD-00369,df6d4e61-7b8e-460d-8bbe-975bd1f685f5,2026-02-21 22:27:45,5,3494.25,524.14,7.0,4025.39,USD,Fully Paid,4025.39,1.0,paypal,0.0,0.0
ORD-00370,6c74ee4b-343b-405e-a7b0-caa2c174783e,2026-03-02 07:27:48,4,2151.47,322.72,2.39,2476.58,USD,Fully Paid,2476.58,1.0,paypal,0.0,0.0
ORD-00371,99aa1be7-51d0-4272-942e-d9d0eadc5edb,2026-04-02 20:44:24,5,2490.13,373.52,7.88,2871.53,EUR,Fully Paid,2871.53,1.0,crypto,0.0,0.0
ORD-00372,4736fb26-6346-48d5-9430-a66df12044b1,2026-01-06 19:42:55,3,1643.63,246.54,3.4,1893.57,USD,Underpaid,1247.22,1.0,bank_transfer,646.3499999999999,646.3499999999999
ORD-00373,00e42e79-14cd-4a5c-b82a-efde7f5003f6,2026-03-12 12:36:43,2,775.96,116.39,3.02,895.37,USD,Fully Paid,895.37,1.0,credit_card,0.0,0.0
ORD-00374,b6fa1f68-2a3c-4fef-8386-e425564ad761,2026-02-04 19:00:32,3,1422.19,213.33,20.19,1655.71,USD,Fully Paid,1655.71,1.0,credit_card,0.0,0.0
